value,channels,time,altitude,station_latitude,station_longitude,station_height,time_offset,altitude_offset,wavelength,zenith_cosine,z0,integration_start_time,integration_end_time,max_countrate,countrate_limit_bin,merge1_top_bin,merge1_bottom_bin,merge1_mean_diff,merge2_top_bin,merge2_bottom_bin,merge2_mean_diff,temperature,temperature_err
0,0,87732000,47468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,47568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,47668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,47768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,47868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,47968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,48068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,48168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,48268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,48368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,48468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,48568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,48668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,48768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,48868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,48968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,49068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,49168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,49268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,49368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,49468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,49568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,49668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,49768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,49868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,49968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,50068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,50168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,50268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,50368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,50468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,50568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,50668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,50768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,50868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,50968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,51068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,51168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,51268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,51368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,51468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,51568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,51668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,51768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,51868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,51968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,52068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,52168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,52268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,52368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,52468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,52568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,52668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,52768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,52868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,52968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,53068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,53168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,53268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,53368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,53468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,53568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,53668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,53768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,53868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,53968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,54068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,54168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,54268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,54368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,54468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,54568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,54668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,54768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,54868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,54968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,55068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,55168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,55268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,55368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,55468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,55568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,55668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,55768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,55868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,55968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,56068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,56168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,56268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,56368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,56468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,56568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,56668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,56768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,56868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,56968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,57068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,57168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,57268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,57368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,57468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,57568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,57668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,57768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,57868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,57968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,58068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,58168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,58268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,58368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,58468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,58568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,58668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,58768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,58868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,58968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,59068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,59168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,59268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,59368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,59468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,59568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,59668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,59768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,59868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,59968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,60068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,60168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,60268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,60368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,60468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,60568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,60668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,60768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,60868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,60968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,61068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,61168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,61268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,61368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,61468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,61568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,61668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,61768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,61868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,61968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,62068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,62168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,62268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,62368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,62468,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,62568,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,62668,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,62768,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,62868,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,62968,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,63068,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,63168,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,63268,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
0,0,87732000,63368,-53.78567123413086,-67.75221252441406,18,1687305600,0,532.0,1.0,0,85932000,86212000,7660500,0,0,0,0.0,0,0,0.0,0.0,0.0
